Date,Open,High,Low,Close,Adj Close,Volume
2018-11-29,4269.004395,4413.020508,4145.765137,4278.846680,4278.846680,6503347767
2018-11-30,4289.088867,4322.976563,3942.822021,4017.268555,4017.268555,6048016717
2018-12-01,4024.464355,4309.377441,3969.710693,4214.671875,4214.671875,5375314093
2018-12-02,4200.733398,4301.519531,4110.978516,4139.877930,4139.877930,5262697895
2018-12-03,4147.323730,4155.979492,3840.446289,3894.130859,3894.130859,5089570994
2018-12-04,3886.294922,4075.627686,3832.750000,3956.893799,3956.893799,5028069239
2018-12-05,3958.894775,3969.535889,3753.994873,3753.994873,3753.994873,5302481574
2018-12-06,3754.074463,3874.966064,3521.101807,3521.101807,3521.101807,5878333109
2018-12-07,3512.590332,3512.590332,3280.228760,3419.937256,3419.937256,6835615448
2018-12-08,3421.910400,3506.043457,3350.650635,3476.114746,3476.114746,5305024497
2018-12-09,3473.227539,3685.305664,3469.094238,3614.234375,3614.234375,4947372847
2018-12-10,3612.046387,3647.332520,3470.144531,3502.656006,3502.656006,5020968740
2018-12-11,3497.554688,3513.185059,3392.250000,3424.588135,3424.588135,4696765188
2018-12-12,3421.458252,3534.228516,3413.481445,3486.950195,3486.950195,4139364829
2018-12-13,3487.879395,3489.739502,3298.132080,3313.677246,3313.677246,4343372456
2018-12-14,3311.751953,3329.555908,3206.542236,3242.484863,3242.484863,4372763663
2018-12-15,3243.997559,3275.377930,3191.303467,3236.761719,3236.761719,3551763561
2018-12-16,3236.274658,3305.753174,3233.819824,3252.839111,3252.839111,3744248994
2018-12-17,3253.123047,3597.917969,3253.123047,3545.864746,3545.864746,5409247918
2018-12-18,3544.761475,3701.349365,3487.169189,3696.059082,3696.059082,5911325473
2018-12-19,3706.824951,3949.322998,3687.229980,3745.950684,3745.950684,6810689119
2018-12-20,3742.195068,4191.228516,3728.974609,4134.441406,4134.441406,8927129279
2018-12-21,4133.703613,4198.429688,3850.946289,3896.543701,3896.543701,7206015706
2018-12-22,3898.083740,4014.182617,3855.739014,4014.182617,4014.182617,5605823233
2018-12-23,4020.994629,4085.723633,3976.405762,3998.980225,3998.980225,6151275490
2018-12-24,4000.331787,4271.792480,4000.331787,4078.599121,4078.599121,7240968501
2018-12-25,4081.030518,4089.561523,3760.020508,3815.490723,3815.490723,6158207293
2018-12-26,3819.666748,3893.359619,3769.863770,3857.297607,3857.297607,5326547918
2018-12-27,3854.688477,3874.416992,3645.448486,3654.833496,3654.833496,5130222366
2018-12-28,3653.131836,3956.135986,3642.632080,3923.918701,3923.918701,5631554348
2018-12-29,3932.491699,3963.758789,3820.408691,3820.408691,3820.408691,4991655917
2018-12-30,3822.384766,3901.908936,3797.219238,3865.952637,3865.952637,4770578575
2018-12-31,3866.839111,3868.742920,3725.867432,3742.700439,3742.700439,4661840806
